timestamp,part,experiment,variant,language,size,threads,block_size,run,time_seconds,gflops,speedup,efficiency,task_clock,instructions,cycles,cache_references,cache_misses,L1_dcache_loads,L1_dcache_load_misses,LLC_loads,LLC_load_misses,mem_load_retired_l1_miss,mem_load_retired_l2_miss
2026-03-20T00:05:21,2,part2_2,simd,C++,8192,12,,2,96.664476,11.374516,2.943463,,671620038476,4271494914540,1566617564490,108673477563,19521406927,1282441340146,85692145018,15851585393,3443878869,100789819351,16912979471
2026-03-20T00:08:34,2,part2_2,simd,C++,8192,12,,3,95.369258,11.528994,2.983439,,652390064415,4392100214202,1505925767027,110955081435,16505903415,1317537277234,88264784809,14505786698,2993619378,102887187183,15643116119
2026-03-20T00:11:45,2,part2_2,simd,C++,8192,12,,4,94.893933,11.586743,2.998383,,655466920082,4368631901591,1512907109650,110429646201,16869743457,1308357093860,86368948135,14500354908,3043795571,101308406976,15637801047
2026-03-20T00:14:56,2,part2_2,simd,C++,8192,12,,5,97.431150,11.285011,2.920301,,696738601346,4178217356900,1629326418939,107015457081,21574946942,1252247608416,76013935866,15308903023,3668096947,90580312313,16259127410
2026-03-20T00:18:12,2,part2_2,collapse,C++,8192,12,256,1,109.793845,10.014328,2.591478,,1139703042527,4221854858609,2790896289033,141909194694,38795795329,1792118716005,21889811878,9152107972,2273557977,22735482804,9147029251
2026-03-20T00:21:53,2,part2_2,collapse,C++,8192,12,256,2,111.700708,9.843372,2.547238,,1125047900689,4251724883284,2733184953310,142551928584,40238746843,1808787598186,24177999300,9769787360,2429857908,25263489101,9786311515
2026-03-20T00:25:35,2,part2_2,collapse,C++,8192,12,256,3,109.723854,10.020716,2.593131,,1041390533389,4400513515167,2491529020742,149766012424,43908292906,1872935423739,14216018922,6999153161,2012198948,12811315119,6910068783
2026-03-20T00:29:13,2,part2_2,collapse,C++,8192,12,256,4,107.145544,10.261851,2.655531,,1071148934082,4275815456837,2612870327887,142942939120,51070331653,1812208219029,13882851332,7029727263,2651765951,12867132974,6986300332
2026-03-20T00:32:47,2,part2_2,collapse,C++,8192,12,256,5,109.042695,10.083313,2.609330,,1100643090709,4285139321118,2660609066123,143988000172,43441748939,1820400871832,21535046207,9051440096,2289716010,21933145369,9061633232
2026-03-20T00:36:25,2,part2_2,base,C++,8192,16,,1,89.218693,12.323781,3.189111,,1034723435954,7216959253992,2083728122681,114931820196,20292675135,2714703164455,68288510199,2651324614,706792207,69395090268,2804370402
2026-03-20T00:39:25,2,part2_2,base,C++,8192,16,,2,90.162418,12.194789,3.155731,,1055477383422,7085169859599,2155061347883,113368698284,25253564515,2652671697354,67981005437,3283257110,825030789,69585648870,3384707711
2026-03-20T00:42:27,2,part2_2,base,C++,8192,16,,3,89.786457,12.245852,3.168945,,1033630618804,7243433453850,2094711261997,115110003458,19928697020,2711744087058,68721979303,2702632967,728209881,70268144896,2837768416
2026-03-20T00:45:28,2,part2_2,base,C++,8192,16,,4,90.664786,12.127218,3.138245,,1063203250140,6993412044893,2176540430841,112351387035,28260473304,2624805457356,65807514602,3267984785,887493948,67544131891,3385359489
2026-03-20T00:48:31,2,part2_2,base,C++,8192,16,,5,91.007107,12.081602,3.126441,,1041817163293,7197137210502,2106329799134,114613390744,21176471009,2700741562063,68323578381,2737516850,714206588,69291804023,2857792435
2026-03-20T00:51:33,2,part2_2,simd,C++,8192,16,,1,81.202782,13.540320,3.503923,,865213005070,5317346507003,1805545696027,134447144326,22169218558,1596099972649,105404661718,18399510686,4001625004,123127961362,19982032520
2026-03-20T00:54:15,2,part2_2,simd,C++,8192,16,,2,82.437336,13.337544,3.451450,,874246245440,5219313045370,1831309877049,132120553023,24231152182,1564238414349,101771603316,18736565683,4343922879,120795228543,20244287611
2026-03-20T00:56:59,2,part2_2,simd,C++,8192,16,,3,82.498675,13.327628,3.448884,,903096700014,4985951530073,1902522014418,127207491052,28691592174,1494982449229,96600721702,19459960726,5025419038,115568477341,20842311657
2026-03-20T00:59:44,2,part2_2,simd,C++,8192,16,,4,83.694822,13.137152,3.399593,,917116066340,4863086957737,1958612702957,124868877703,33779632593,1459251034996,87178138028,19746809329,5647923758,105665485197,20864083771
2026-03-20T01:02:31,2,part2_2,simd,C++,8192,16,,5,83.625155,13.148097,3.402425,,954532286975,4634099332003,2063079611076,120479922078,38496081632,1392116858343,82451934868,22364254430,6665819306,103193706523,23505077109
2026-03-20T01:05:19,2,part2_2,collapse,C++,8192,16,256,1,90.485923,12.151190,3.144449,,1296592220148,4453173770830,2861085976983,149624813757,50279945382,1898824988624,21455281108,9067921667,2872523614,21738249810,9055699844
2026-03-20T01:08:22,2,part2_2,collapse,C++,8192,16,256,2,91.268781,12.046963,3.117477,,1308723868634,4381122921318,2890105645858,146885592796,50778976899,1860023147040,25208789545,10297985297,3263253942,26552632350,10332289244
2026-03-20T01:11:25,2,part2_2,collapse,C++,8192,16,256,3,90.634589,12.131258,3.139291,,1288247900424,4419685244128,2824111706226,149750550286,59980491004,1876446294180,19567915883,9329827802,3314164625,19980403801,9305291044
2026-03-20T01:14:27,2,part2_2,collapse,C++,8192,16,256,4,90.512224,12.147659,3.143535,,1259405670799,4409558924219,2767376900010,149752612436,58849715243,1870414283987,14799346510,7769084209,2840190779,14058946196,7707531136
2026-03-20T01:17:27,2,part2_2,collapse,C++,8192,16,256,5,90.243146,12.183880,3.152908,,1300839553695,4383291811284,2887083698919,146658836893,50289641879,1858478596537,25316471272,10329795362,3214852568,26891625908,10392023097
2026-03-20T01:20:29,2,part2_2,base,C++,8192,20,,1,77.818885,14.129111,3.656289,,1243385626103,7483990384033,2240943171655,119336041554,41356139364,2805799627752,70292439391,3459874817,1547376592,72130819141,3632205191
2026-03-20T01:23:07,2,part2_2,base,C++,8192,20,,2,76.686073,14.337827,3.710300,,1210398734800,7549278167284,2198763750104,120097571485,37070463101,2833508304281,70739654168,3215180476,1398035499,72288195670,3391202402
2026-03-20T01:25:42,2,part2_2,base,C++,8192,20,,3,77.149675,14.251669,3.688004,,1196916366500,7648373213873,2173498419714,121607318990,28956789380,2874872482300,71824609891,2892149150,1117250138,72763473244,3049990084
2026-03-20T01:28:17,2,part2_2,base,C++,8192,20,,4,77.779589,14.136249,3.658136,,1214782364435,7586145937896,2200388444369,120610715882,37038090586,2843544204904,70592549960,3190634285,1377197171,72001402246,3359602600
2026-03-20T01:30:53,2,part2_2,base,C++,8192,20,,5,76.816676,14.313450,3.703992,,1211681143220,7556383725776,2185211118562,120403155540,35083261221,2838491132948,59812663272,2745287033,1067413473,60712380278,2877956578
2026-03-20T01:33:28,2,part2_2,simd,C++,8192,20,,1,76.175226,14.433979,3.735182,,1127334872138,5247956312518,2183404106821,134613386107,45379489719,1571225079254,95397220068,22333675179,8156251223,116865908789,23811086191
2026-03-20T01:36:00,2,part2_2,simd,C++,8192,20,,2,75.315337,14.598775,3.777827,,1114908350312,5368128043673,2147703807052,137313359944,46301307317,1608358114987,92283782187,19385026420,7348692533,110802466366,20653986265
2026-03-20T01:38:30,2,part2_2,simd,C++,8192,20,,3,71.671444,15.341000,3.969898,,1114021251734,5452262339665,2148382265118,138978608173,42832546359,1631664474599,95734940129,19870083238,7238390858,115004318769,21281695374
2026-03-20T01:40:57,2,part2_2,simd,C++,8192,20,,4,73.551357,14.948897,3.868431,,1049093935281,5970566286885,1985908738586,150600054077,25534816809,1789844639002,112301989154,17905055143,4289526449,130315381415,19574442590
2026-03-20T01:43:23,2,part2_2,simd,C++,8192,20,,5,74.462997,14.765879,3.821070,,1150001555554,5004856886170,2306593010696,129831489851,58735586826,1501055031634,85086183195,24887246887,10323940265,108242031368,26131075280
2026-03-20T01:45:53,2,part2_2,collapse,C++,8192,20,256,1,79.093624,13.901394,3.597361,,1442054394994,4538053409320,2899943302516,151292491035,69684621990,1929438756078,22924433779,10272199821,4668485489,24129808323,10301431625
2026-03-20T01:48:32,2,part2_2,collapse,C++,8192,20,256,2,79.759495,13.785338,3.567329,,1399203659331,4479651187378,2826520262206,151551781886,71179416554,1901997808312,14326243697,8043119710,3589305855,13614908897,7955357293
2026-03-20T01:51:10,2,part2_2,collapse,C++,8192,20,256,3,78.355577,14.032334,3.631245,,1434537779350,4380475128259,2913507464778,145052757930,72741228847,1862650718547,21501553033,10523614715,5177806601,23131051846,10578332437
2026-03-20T01:53:48,2,part2_2,collapse,C++,8192,20,256,4,78.087571,14.080495,3.643708,,1415539080531,4554130898217,2841248366065,152058230271,63166782052,1936177965375,22936926690,10396602037,4015387173,24017689609,10414333915
2026-03-20T01:56:26,2,part2_2,collapse,C++,8192,20,256,5,79.894184,13.762098,3.561315,,1424606654662,4528817979312,2881216507477,152897279144,66599473037,1926185891524,20006197680,9748908140,4019547906,20619621378,9737505674
2026-03-20T01:59:06,2,part2_2,base,C++,8192,24,,1,67.946980,16.181906,4.187505,,1313170896623,6025011488675,2417473700817,88733673885,39907115448,2258538861274,34001851080,1680266024,620121533,34456306163,1696623064
2026-03-20T02:01:24,2,part2_2,base,C++,8192,24,,2,70.932729,15.500766,4.011242,,1364760418603,5867454660607,2522321139707,91141581827,45929008963,2199960035648,44478765342,2365660135,794434937,45304527254,2418181237
2026-03-20T02:03:47,2,part2_2,base,C++,8192,24,,3,69.386820,15.846116,4.100611,,1331388791512,5925859942022,2447284133225,85964865595,39018818789,2222761012269,45136597723,1855370255,561387748,45504497403,1884097800
2026-03-20T02:06:07,2,part2_2,base,C++,8192,24,,4,70.300844,15.640091,4.047296,,1317229661198,6008186008447,2424181370264,85086420998,36519504875,2252720452943,35979202495,1615066084,494357359,36303198395,1641241636
2026-03-20T02:08:28,2,part2_2,base,C++,8192,24,,5,69.434455,15.835245,4.097797,,1361892483257,5876780295576,2526732836710,90997524562,45781199942,2202460483865,44918982931,2353845200,778811941,45719621231,2397986475
2026-03-20T02:10:49,2,part2_2,simd,C++,8192,24,,1,62.943941,17.468109,4.520345,,1104757920949,4413954608296,2156139244927,76282611213,36310969835,1324420257811,67815174342,7511771480,4266384776,74026838861,7947331186
2026-03-20T02:12:57,2,part2_2,simd,C++,8192,24,,2,62.978725,17.458461,4.517848,,1106106397402,4473081048880,2135905026122,76931761498,35294333411,1340990498275,75012649429,7999327702,3790600222,81606742454,8480670801
2026-03-20T02:15:04,2,part2_2,simd,C++,8192,24,,3,63.067963,17.433758,4.511456,,1103454123358,4434183443795,2144507500530,76554276478,36427965749,1329519874198,69842435152,8293522665,4174303790,76762868190,8786753666
2026-03-20T02:17:12,2,part2_2,simd,C++,8192,24,,4,62.887221,17.483864,4.524422,,1104804891614,4443879339568,2144226181700,76599725028,36280913753,1332020339232,69312943457,7477473552,3914064165,75440882600,7909350812
2026-03-20T02:19:19,2,part2_2,simd,C++,8192,24,,5,62.828474,17.500212,4.528653,,1101553285475,4438955111665,2131715529861,76529363507,34436079934,1331736144064,68390418827,8050514580,3963281705,75030690358,8534654308
2026-03-20T02:21:26,2,part2_2,collapse,C++,8192,24,256,1,65.706791,16.733607,4.330273,,1499235876766,4056721470539,2927500651191,112151547587,52720666784,1725957300408,17684141128,6988930746,3012526212,17827202902,6941652960
2026-03-20T02:23:39,2,part2_2,collapse,C++,8192,24,256,2,66.711136,16.481680,4.265080,,1550633634852,4030319106769,3011350608188,116508619823,54801336090,1712177539110,18238459111,7237701804,3225695129,18470180951,7181790846
2026-03-20T02:25:54,2,part2_2,collapse,C++,8192,24,256,3,64.195341,17.127592,4.432227,,1497130478984,4032747076727,2907234902847,114248716866,50322610959,1716706559343,17859482761,6711305136,2771387794,17823374090,6652421025
2026-03-20T02:28:05,2,part2_2,collapse,C++,8192,24,256,4,66.314652,16.580222,4.290580,,1487672000796,4239984396491,2903599087459,115361104781,51142716904,1800960777912,11152309816,5408996366,2369356638,10232376249,5320400526
2026-03-20T02:30:20,2,part2_2,collapse,C++,8192,24,256,5,64.316537,17.095318,4.423875,,1512178972972,4090488133458,2968556972243,109314622839,51534950204,1739198363996,16782531712,6603530617,2965848057,16908177564,6564804405
